,Año,Trimestre,Provincia,Tecnologia,Accesos,Fecha
4079,2022,4,Tucumán,Otros,527.0,2022-10-01
4080,2022,3,Buenos Aires,Otros,70416.0,2022-07-01
4081,2022,3,Capital Federal,Otros,31787.0,2022-07-01
4082,2022,3,Catamarca,Otros,2235.0,2022-07-01
4083,2022,3,Chaco,Otros,2359.0,2022-07-01
4084,2022,3,Chubut,Otros,8831.0,2022-07-01
4085,2022,3,Córdoba,Otros,9797.0,2022-07-01
4086,2022,3,Corrientes,Otros,5323.0,2022-07-01
4087,2022,3,Entre Ríos,Otros,12593.0,2022-07-01
4088,2022,3,Formosa,Otros,212.0,2022-07-01
4089,2022,3,Jujuy,Otros,2383.0,2022-07-01
4090,2022,3,La Pampa,Otros,4451.0,2022-07-01
4091,2022,3,La Rioja,Otros,31.0,2022-07-01
4092,2022,3,Mendoza,Otros,2766.0,2022-07-01
4093,2022,3,Misiones,Otros,7622.0,2022-07-01
4094,2022,3,Neuquén,Otros,1116.0,2022-07-01
4095,2022,3,Río Negro,Otros,18969.0,2022-07-01
4096,2022,3,Salta,Otros,7215.0,2022-07-01
4097,2022,3,San Juan,Otros,7918.0,2022-07-01
4098,2022,3,San Luis,Otros,14985.0,2022-07-01
4099,2022,3,Santa Cruz,Otros,582.0,2022-07-01
4100,2022,3,Santa Fe,Otros,19547.0,2022-07-01
4101,2022,3,Santiago Del Estero,Otros,2922.0,2022-07-01
4102,2022,3,Tierra Del Fuego,Otros,651.0,2022-07-01
4103,2022,3,Tucumán,Otros,519.0,2022-07-01
4104,2022,2, Buenos Aires ,Otros,71028.0,2022-04-01
4105,2022,2, Capital Federal ,Otros,31791.0,2022-04-01
4106,2022,2, Catamarca ,Otros,2234.0,2022-04-01
4107,2022,2, Chaco ,Otros,2356.0,2022-04-01
4108,2022,2, Chubut ,Otros,8828.0,2022-04-01
4109,2022,2, Córdoba ,Otros,9657.0,2022-04-01
4110,2022,2, Corrientes ,Otros,5323.0,2022-04-01
4111,2022,2, Entre Ríos ,Otros,12592.0,2022-04-01
4112,2022,2, Formosa ,Otros,212.0,2022-04-01
4113,2022,2, Jujuy ,Otros,2377.0,2022-04-01
4114,2022,2, La Pampa ,Otros,1264.0,2022-04-01
4115,2022,2, La Rioja ,Otros,31.0,2022-04-01
4116,2022,2, Mendoza ,Otros,1927.0,2022-04-01
4117,2022,2, Misiones ,Otros,7622.0,2022-04-01
4118,2022,2, Neuquén ,Otros,1119.0,2022-04-01
4119,2022,2, Río Negro ,Otros,18968.0,2022-04-01
4120,2022,2, Salta ,Otros,7190.0,2022-04-01
4121,2022,2, San Juan ,Otros,7916.0,2022-04-01
4122,2022,2, San Luis ,Otros,14985.0,2022-04-01
4123,2022,2, Santa Cruz ,Otros,579.0,2022-04-01
4124,2022,2, Santa Fe ,Otros,19550.0,2022-04-01
4125,2022,2, Santiago Del Estero ,Otros,2922.0,2022-04-01
4126,2022,2, Tierra Del Fuego ,Otros,651.0,2022-04-01
4127,2022,2, Tucumán ,Otros,487.0,2022-04-01
4128,2022,1,Buenos Aires,Otros,66872.0,2022-01-01
4129,2022,1,Capital Federal,Otros,29934.0,2022-01-01
4130,2022,1,Catamarca,Otros,2234.0,2022-01-01
4131,2022,1,Chaco,Otros,2356.0,2022-01-01
4132,2022,1,Chubut,Otros,21052.0,2022-01-01
4133,2022,1,Córdoba,Otros,9713.0,2022-01-01
4134,2022,1,Corrientes,Otros,5374.0,2022-01-01
4135,2022,1,Entre Ríos,Otros,12592.0,2022-01-01
4136,2022,1,Formosa,Otros,202.0,2022-01-01
4137,2022,1,Jujuy,Otros,3975.0,2022-01-01
4138,2022,1,La Pampa,Otros,1109.0,2022-01-01
4139,2022,1,La Rioja,Otros,31.0,2022-01-01
4140,2022,1,Mendoza,Otros,1379.0,2022-01-01
4141,2022,1,Misiones,Otros,7624.0,2022-01-01
4142,2022,1,Neuquén,Otros,745.0,2022-01-01
4143,2022,1,Río Negro,Otros,18494.0,2022-01-01
4144,2022,1,Salta,Otros,7190.0,2022-01-01
4145,2022,1,San Juan,Otros,7674.0,2022-01-01
4146,2022,1,San Luis,Otros,28721.0,2022-01-01
4147,2022,1,Santa Cruz,Otros,405.0,2022-01-01
4148,2022,1,Santa Fe,Otros,20571.0,2022-01-01
4149,2022,1,Santiago Del Estero,Otros,2922.0,2022-01-01
4150,2022,1,Tierra Del Fuego,Otros,340.0,2022-01-01
4151,2022,1,Tucumán,Otros,487.0,2022-01-01
4152,2021,4,Buenos Aires,Otros,73415.0,2021-10-01
4153,2021,4,Capital Federal,Otros,29947.0,2021-10-01
4154,2021,4,Catamarca,Otros,2235.0,2021-10-01
4155,2021,4,Chaco,Otros,2359.0,2021-10-01
4156,2021,4,Chubut,Otros,18839.0,2021-10-01
4157,2021,4,Córdoba,Otros,8779.0,2021-10-01
4158,2021,4,Corrientes,Otros,5290.0,2021-10-01
4159,2021,4,Entre Ríos,Otros,12726.0,2021-10-01
4160,2021,4,Formosa,Otros,172.0,2021-10-01
4161,2021,4,Jujuy,Otros,3991.0,2021-10-01
4162,2021,4,La Pampa,Otros,1354.0,2021-10-01
4163,2021,4,La Rioja,Otros,31.0,2021-10-01
4164,2021,4,Mendoza,Otros,1859.0,2021-10-01
4165,2021,4,Misiones,Otros,7602.0,2021-10-01
4166,2021,4,Neuquén,Otros,746.0,2021-10-01
4167,2021,4,Río Negro,Otros,18451.0,2021-10-01
4168,2021,4,Salta,Otros,7188.0,2021-10-01
4169,2021,4,San Juan,Otros,8493.0,2021-10-01
4170,2021,4,San Luis,Otros,28723.0,2021-10-01
4171,2021,4,Santa Cruz,Otros,417.0,2021-10-01
4172,2021,4,Santa Fe,Otros,16229.0,2021-10-01
4173,2021,4,Santiago Del Estero,Otros,2922.0,2021-10-01
4174,2021,4,Tierra Del Fuego,Otros,342.0,2021-10-01
4175,2021,4,Tucumán,Otros,486.0,2021-10-01
4176,2021,3, Buenos Aires ,Otros,64554.0,2021-07-01
4177,2021,3, Capital Federal ,Otros,29371.0,2021-07-01
4178,2021,3, Catamarca ,Otros,2233.0,2021-07-01
4179,2021,3, Chaco ,Otros,2353.0,2021-07-01
4180,2021,3, Chubut ,Otros,18681.0,2021-07-01
4181,2021,3, Córdoba ,Otros,15178.0,2021-07-01
4182,2021,3, Corrientes ,Otros,5303.0,2021-07-01
4183,2021,3, Entre Ríos ,Otros,13195.0,2021-07-01
4184,2021,3, Formosa ,Otros,171.0,2021-07-01
4185,2021,3, Jujuy ,Otros,3968.0,2021-07-01
4186,2021,3, La Pampa ,Otros,1295.0,2021-07-01
4187,2021,3, La Rioja ,Otros,30.0,2021-07-01
4188,2021,3, Mendoza ,Otros,828.0,2021-07-01
4189,2021,3, Misiones ,Otros,7662.0,2021-07-01
4190,2021,3, Neuquén ,Otros,640.0,2021-07-01
4191,2021,3, Río Negro ,Otros,18376.0,2021-07-01
4192,2021,3, Salta ,Otros,6453.0,2021-07-01
4193,2021,3, San Juan ,Otros,8447.0,2021-07-01
4194,2021,3, San Luis ,Otros,28680.0,2021-07-01
4195,2021,3, Santa Cruz ,Otros,3071.0,2021-07-01
4196,2021,3, Santa Fe ,Otros,15640.0,2021-07-01
4197,2021,3, Santiago Del Estero ,Otros,2928.0,2021-07-01
4198,2021,3, Tierra Del Fuego ,Otros,390.0,2021-07-01
4199,2021,3, Tucumán ,Otros,743.0,2021-07-01
4200,2021,2, Buenos Aires ,Otros,57547.0,2021-04-01
4201,2021,2, Capital Federal ,Otros,29371.0,2021-04-01
4202,2021,2, Catamarca ,Otros,2233.0,2021-04-01
4203,2021,2, Chaco ,Otros,2353.0,2021-04-01
4204,2021,2, Chubut ,Otros,18706.0,2021-04-01
4205,2021,2, Córdoba ,Otros,15519.0,2021-04-01
4206,2021,2, Corrientes ,Otros,5303.0,2021-04-01
4207,2021,2, Entre Ríos ,Otros,13197.0,2021-04-01
4208,2021,2, Formosa ,Otros,171.0,2021-04-01
4209,2021,2, Jujuy ,Otros,3968.0,2021-04-01
4210,2021,2, La Pampa ,Otros,1295.0,2021-04-01
4211,2021,2, La Rioja ,Otros,30.0,2021-04-01
4212,2021,2, Mendoza ,Otros,827.0,2021-04-01
4213,2021,2, Misiones ,Otros,7662.0,2021-04-01
4214,2021,2, Neuquén ,Otros,640.0,2021-04-01
4215,2021,2, Río Negro ,Otros,18376.0,2021-04-01
4216,2021,2, Salta ,Otros,6453.0,2021-04-01
4217,2021,2, San Juan ,Otros,8447.0,2021-04-01
4218,2021,2, San Luis ,Otros,36205.0,2021-04-01
4219,2021,2, Santa Cruz ,Otros,3071.0,2021-04-01
4220,2021,2, Santa Fe ,Otros,17523.0,2021-04-01
4221,2021,2, Santiago Del Estero ,Otros,3596.0,2021-04-01
4222,2021,2, Tierra Del Fuego ,Otros,316.0,2021-04-01
4223,2021,2, Tucumán ,Otros,743.0,2021-04-01
4224,2021,1, Buenos Aires ,Otros,57864.0,2021-01-01
4225,2021,1, Capital Federal ,Otros,29236.0,2021-01-01
4226,2021,1, Catamarca ,Otros,2233.0,2021-01-01
4227,2021,1, Chaco ,Otros,1875.0,2021-01-01
4228,2021,1, Chubut ,Otros,18712.0,2021-01-01
4229,2021,1, Córdoba ,Otros,17065.0,2021-01-01
4230,2021,1, Corrientes ,Otros,5303.0,2021-01-01
4231,2021,1, Entre Ríos ,Otros,12169.0,2021-01-01
4232,2021,1, Formosa ,Otros,380.0,2021-01-01
4233,2021,1, Jujuy ,Otros,3879.0,2021-01-01
4234,2021,1, La Pampa ,Otros,1300.0,2021-01-01
4235,2021,1, La Rioja ,Otros,30.0,2021-01-01
4236,2021,1, Mendoza ,Otros,833.0,2021-01-01
4237,2021,1, Misiones ,Otros,6896.0,2021-01-01
4238,2021,1, Neuquén ,Otros,632.0,2021-01-01
4239,2021,1, Río Negro ,Otros,18377.0,2021-01-01
4240,2021,1, Salta ,Otros,6452.0,2021-01-01
4241,2021,1, San Juan ,Otros,8453.0,2021-01-01
4242,2021,1, San Luis ,Otros,36205.0,2021-01-01
4243,2021,1, Santa Cruz ,Otros,390.0,2021-01-01
4244,2021,1, Santa Fe ,Otros,17519.0,2021-01-01
4245,2021,1, Santiago Del Estero ,Otros,3596.0,2021-01-01
4246,2021,1, Tierra Del Fuego ,Otros,316.0,2021-01-01
4247,2021,1, Tucumán ,Otros,740.0,2021-01-01
4248,2020,4,Buenos Aires,Otros,57927.0,2020-10-01
4249,2020,4,Capital Federal,Otros,29237.0,2020-10-01
4250,2020,4,Catamarca,Otros,2233.0,2020-10-01
4251,2020,4,Chaco,Otros,1875.0,2020-10-01
4252,2020,4,Chubut,Otros,18712.0,2020-10-01
4253,2020,4,Córdoba,Otros,17536.0,2020-10-01
4254,2020,4,Corrientes,Otros,5290.0,2020-10-01
4255,2020,4,Entre Ríos,Otros,12169.0,2020-10-01
4256,2020,4,Formosa,Otros,380.0,2020-10-01
4257,2020,4,Jujuy,Otros,3470.0,2020-10-01
4258,2020,4,La Pampa,Otros,1315.0,2020-10-01
4259,2020,4,La Rioja,Otros,30.0,2020-10-01
4260,2020,4,Mendoza,Otros,833.0,2020-10-01
4261,2020,4,Misiones,Otros,6896.0,2020-10-01
4262,2020,4,Neuquén,Otros,632.0,2020-10-01
4263,2020,4,Río Negro,Otros,18377.0,2020-10-01
4264,2020,4,Salta,Otros,6452.0,2020-10-01
4265,2020,4,San Juan,Otros,8453.0,2020-10-01
4266,2020,4,San Luis,Otros,36205.0,2020-10-01
4267,2020,4,Santa Cruz,Otros,2970.0,2020-10-01
4268,2020,4,Santa Fe,Otros,17392.0,2020-10-01
4269,2020,4,Santiago Del Estero,Otros,3596.0,2020-10-01
4270,2020,4,Tierra Del Fuego,Otros,316.0,2020-10-01
4271,2020,4,Tucumán,Otros,740.0,2020-10-01
4272,2020,3,Buenos Aires,Otros,55541.0,2020-07-01
4273,2020,3,Capital Federal,Otros,29374.0,2020-07-01
4274,2020,3,Catamarca,Otros,2228.0,2020-07-01
4275,2020,3,Chaco,Otros,2003.0,2020-07-01
4276,2020,3,Chubut,Otros,18767.0,2020-07-01
4277,2020,3,Córdoba,Otros,9756.0,2020-07-01
4278,2020,3,Corrientes,Otros,5379.0,2020-07-01
4279,2020,3,Entre Ríos,Otros,12320.0,2020-07-01
4280,2020,3,Formosa,Otros,393.0,2020-07-01
4281,2020,3,Jujuy,Otros,4371.0,2020-07-01
4282,2020,3,La Pampa,Otros,1305.0,2020-07-01
4283,2020,3,La Rioja,Otros,35.0,2020-07-01
4284,2020,3,Mendoza,Otros,868.0,2020-07-01
4285,2020,3,Misiones,Otros,8985.0,2020-07-01
4286,2020,3,Neuquén,Otros,737.0,2020-07-01
4287,2020,3,Río Negro,Otros,18368.0,2020-07-01
4288,2020,3,Salta,Otros,7293.0,2020-07-01
4289,2020,3,San Juan,Otros,8480.0,2020-07-01
4290,2020,3,San Luis,Otros,36253.0,2020-07-01
4291,2020,3,Santa Cruz,Otros,2373.0,2020-07-01
4292,2020,3,Santa Fe,Otros,19307.0,2020-07-01
4293,2020,3,Santiago Del Estero,Otros,3613.0,2020-07-01
4294,2020,3,Tierra Del Fuego,Otros,310.0,2020-07-01
4295,2020,3,Tucumán,Otros,762.0,2020-07-01
4296,2020,2,Buenos Aires,Otros,57189.0,2020-04-01
4297,2020,2,Capital Federal,Otros,29373.0,2020-04-01
4298,2020,2,Catamarca,Otros,2228.0,2020-04-01
4299,2020,2,Chaco,Otros,1581.0,2020-04-01
4300,2020,2,Chubut,Otros,5614.0,2020-04-01
4301,2020,2,Córdoba,Otros,8263.0,2020-04-01
4302,2020,2,Corrientes,Otros,5011.0,2020-04-01
4303,2020,2,Entre Ríos,Otros,11303.0,2020-04-01
4304,2020,2,Formosa,Otros,169.0,2020-04-01
4305,2020,2,Jujuy,Otros,16664.0,2020-04-01
4306,2020,2,La Pampa,Otros,1290.0,2020-04-01
4307,2020,2,La Rioja,Otros,35.0,2020-04-01
4308,2020,2,Mendoza,Otros,802.0,2020-04-01
4309,2020,2,Misiones,Otros,9153.0,2020-04-01
4310,2020,2,Neuquén,Otros,1134.0,2020-04-01
4311,2020,2,Río Negro,Otros,18367.0,2020-04-01
4312,2020,2,Salta,Otros,7108.0,2020-04-01
4313,2020,2,San Juan,Otros,8882.0,2020-04-01
4314,2020,2,San Luis,Otros,36253.0,2020-04-01
4315,2020,2,Santa Cruz,Otros,2368.0,2020-04-01
4316,2020,2,Santa Fe,Otros,19094.0,2020-04-01
4317,2020,2,Santiago Del Estero,Otros,4063.0,2020-04-01
4318,2020,2,Tierra Del Fuego,Otros,310.0,2020-04-01
4319,2020,2,Tucumán,Otros,762.0,2020-04-01
4320,2020,1,Buenos Aires,Otros,18334.0,2020-01-01
4321,2020,1,Capital Federal,Otros,28556.0,2020-01-01
4322,2020,1,Catamarca,Otros,2227.0,2020-01-01
4323,2020,1,Chaco,Otros,1580.0,2020-01-01
4324,2020,1,Chubut,Otros,5479.0,2020-01-01
4325,2020,1,Córdoba,Otros,8693.0,2020-01-01
4326,2020,1,Corrientes,Otros,5004.0,2020-01-01
4327,2020,1,Entre Ríos,Otros,14062.0,2020-01-01
4328,2020,1,Formosa,Otros,169.0,2020-01-01
4329,2020,1,Jujuy,Otros,16641.0,2020-01-01
4330,2020,1,La Pampa,Otros,1802.0,2020-01-01
4331,2020,1,La Rioja,Otros,29.0,2020-01-01
4332,2020,1,Mendoza,Otros,722.0,2020-01-01
4333,2020,1,Misiones,Otros,10962.0,2020-01-01
4334,2020,1,Neuquén,Otros,729.0,2020-01-01
4335,2020,1,Río Negro,Otros,18362.0,2020-01-01
4336,2020,1,Salta,Otros,7212.0,2020-01-01
4337,2020,1,San Juan,Otros,5101.0,2020-01-01
4338,2020,1,San Luis,Otros,36333.0,2020-01-01
4339,2020,1,Santa Cruz,Otros,2368.0,2020-01-01
4340,2020,1,Santa Fe,Otros,19468.0,2020-01-01
4341,2020,1,Santiago Del Estero,Otros,4657.0,2020-01-01
4342,2020,1,Tierra Del Fuego,Otros,308.0,2020-01-01
4343,2020,1,Tucumán,Otros,347.0,2020-01-01
4344,2019,4,Buenos Aires,Otros,18266.0,2019-10-01
4345,2019,4,Capital Federal,Otros,28576.0,2019-10-01
4346,2019,4,Catamarca,Otros,2227.0,2019-10-01
4347,2019,4,Chaco,Otros,1580.0,2019-10-01
4348,2019,4,Chubut,Otros,5489.0,2019-10-01
4349,2019,4,Córdoba,Otros,8693.0,2019-10-01
4350,2019,4,Corrientes,Otros,5004.0,2019-10-01
4351,2019,4,Entre Ríos,Otros,15407.0,2019-10-01
4352,2019,4,Formosa,Otros,169.0,2019-10-01
4353,2019,4,Jujuy,Otros,16641.0,2019-10-01
4354,2019,4,La Pampa,Otros,1805.0,2019-10-01
4355,2019,4,La Rioja,Otros,29.0,2019-10-01
4356,2019,4,Mendoza,Otros,730.0,2019-10-01
4357,2019,4,Misiones,Otros,11733.0,2019-10-01
4358,2019,4,Neuquén,Otros,854.0,2019-10-01
4359,2019,4,Río Negro,Otros,18365.0,2019-10-01
4360,2019,4,Salta,Otros,8206.0,2019-10-01
4361,2019,4,San Juan,Otros,5104.0,2019-10-01
4362,2019,4,San Luis,Otros,36333.0,2019-10-01
4363,2019,4,Santa Cruz,Otros,2371.0,2019-10-01
4364,2019,4,Santa Fe,Otros,20401.0,2019-10-01
4365,2019,4,Santiago Del Estero,Otros,4657.0,2019-10-01
4366,2019,4,Tierra Del Fuego,Otros,310.0,2019-10-01
4367,2019,4,Tucumán,Otros,348.0,2019-10-01
4368,2019,3,Buenos Aires,Otros,27070.0,2019-07-01
4369,2019,3,Capital Federal,Otros,31155.0,2019-07-01
4370,2019,3,Catamarca,Otros,2251.0,2019-07-01
4371,2019,3,Chaco,Otros,1592.0,2019-07-01
4372,2019,3,Chubut,Otros,7551.0,2019-07-01
4373,2019,3,Córdoba,Otros,8701.0,2019-07-01
4374,2019,3,Corrientes,Otros,4839.0,2019-07-01
4375,2019,3,Entre Ríos,Otros,15432.0,2019-07-01
4376,2019,3,Formosa,Otros,162.0,2019-07-01
4377,2019,3,Jujuy,Otros,16638.0,2019-07-01
4378,2019,3,La Pampa,Otros,1962.0,2019-07-01
4379,2019,3,La Rioja,Otros,41.0,2019-07-01
4380,2019,3,Mendoza,Otros,1545.0,2019-07-01
4381,2019,3,Misiones,Otros,12270.0,2019-07-01
4382,2019,3,Neuquén,Otros,2518.0,2019-07-01
4383,2019,3,Río Negro,Otros,18847.0,2019-07-01
4384,2019,3,Salta,Otros,9394.0,2019-07-01
4385,2019,3,San Juan,Otros,5535.0,2019-07-01
4386,2019,3,San Luis,Otros,36466.0,2019-07-01
4387,2019,3,Santa Cruz,Otros,2738.0,2019-07-01
4388,2019,3,Santa Fe,Otros,21408.0,2019-07-01
4389,2019,3,Santiago Del Estero,Otros,34400.0,2019-07-01
4390,2019,3,Tierra Del Fuego,Otros,1487.0,2019-07-01
4391,2019,3,Tucumán,Otros,324.0,2019-07-01
4392,2019,2,Buenos Aires,Otros,32929.0,2019-04-01
4393,2019,2,Capital Federal,Otros,4281.0,2019-04-01
4394,2019,2,Catamarca,Otros,2251.0,2019-04-01
4395,2019,2,Chaco,Otros,1591.0,2019-04-01
4396,2019,2,Chubut,Otros,7545.0,2019-04-01
4397,2019,2,Córdoba,Otros,15236.0,2019-04-01
4398,2019,2,Corrientes,Otros,6138.0,2019-04-01
4399,2019,2,Entre Ríos,Otros,17529.0,2019-04-01
4400,2019,2,Formosa,Otros,162.0,2019-04-01
4401,2019,2,Jujuy,Otros,21857.0,2019-04-01
4402,2019,2,La Pampa,Otros,3004.0,2019-04-01
4403,2019,2,La Rioja,Otros,41.0,2019-04-01
4404,2019,2,Mendoza,Otros,1544.0,2019-04-01
4405,2019,2,Misiones,Otros,12269.0,2019-04-01
4406,2019,2,Neuquén,Otros,2737.0,2019-04-01
4407,2019,2,Río Negro,Otros,19657.0,2019-04-01
4408,2019,2,Salta,Otros,9463.0,2019-04-01
4409,2019,2,San Juan,Otros,6876.0,2019-04-01
4410,2019,2,San Luis,Otros,38368.0,2019-04-01
4411,2019,2,Santa Cruz,Otros,2735.0,2019-04-01
4412,2019,2,Santa Fe,Otros,22708.0,2019-04-01
4413,2019,2,Santiago Del Estero,Otros,34600.0,2019-04-01
4414,2019,2,Tierra Del Fuego,Otros,1486.0,2019-04-01
4415,2019,2,Tucumán,Otros,321.0,2019-04-01
4416,2019,1,Buenos Aires,Otros,20201.0,2019-01-01
4417,2019,1,Capital Federal,Otros,4281.0,2019-01-01
4418,2019,1,Catamarca,Otros,2251.0,2019-01-01
4419,2019,1,Chaco,Otros,1134.0,2019-01-01
4420,2019,1,Chubut,Otros,3045.0,2019-01-01
4421,2019,1,Córdoba,Otros,12367.0,2019-01-01
4422,2019,1,Corrientes,Otros,58.0,2019-01-01
4423,2019,1,Entre Ríos,Otros,12241.0,2019-01-01
4424,2019,1,Formosa,Otros,62.0,2019-01-01
4425,2019,1,Jujuy,Otros,43622.0,2019-01-01
4426,2019,1,La Pampa,Otros,1041.0,2019-01-01
4427,2019,1,La Rioja,Otros,41.0,2019-01-01
4428,2019,1,Mendoza,Otros,1544.0,2019-01-01
4429,2019,1,Misiones,Otros,7717.0,2019-01-01
4430,2019,1,Neuquén,Otros,2372.0,2019-01-01
4431,2019,1,Río Negro,Otros,4857.0,2019-01-01
4432,2019,1,Salta,Otros,1879.0,2019-01-01
4433,2019,1,San Juan,Otros,1207.0,2019-01-01
4434,2019,1,San Luis,Otros,23968.0,2019-01-01
4435,2019,1,Santa Cruz,Otros,2735.0,2019-01-01
4436,2019,1,Santa Fe,Otros,17860.0,2019-01-01
4437,2019,1,Santiago Del Estero,Otros,99.0,2019-01-01
4438,2019,1,Tierra Del Fuego,Otros,1486.0,2019-01-01
4439,2019,1,Tucumán,Otros,321.0,2019-01-01
4440,2018,4,Buenos Aires,Otros,19814.0,2018-10-01
4441,2018,4,Capital Federal,Otros,4257.0,2018-10-01
4442,2018,4,Catamarca,Otros,2212.0,2018-10-01
4443,2018,4,Chaco,Otros,1130.0,2018-10-01
4444,2018,4,Chubut,Otros,3047.0,2018-10-01
4445,2018,4,Córdoba,Otros,13243.0,2018-10-01
4446,2018,4,Corrientes,Otros,30.0,2018-10-01
4447,2018,4,Entre Ríos,Otros,14356.0,2018-10-01
4448,2018,4,Formosa,Otros,57.0,2018-10-01
4449,2018,4,Jujuy,Otros,43608.0,2018-10-01
4450,2018,4,La Pampa,Otros,1010.0,2018-10-01
4451,2018,4,La Rioja,Otros,36.0,2018-10-01
4452,2018,4,Mendoza,Otros,1547.0,2018-10-01
4453,2018,4,Misiones,Otros,6209.0,2018-10-01
4454,2018,4,Neuquén,Otros,2444.0,2018-10-01
4455,2018,4,Río Negro,Otros,4832.0,2018-10-01
4456,2018,4,Salta,Otros,1853.0,2018-10-01
4457,2018,4,San Juan,Otros,1211.0,2018-10-01
4458,2018,4,San Luis,Otros,23964.0,2018-10-01
4459,2018,4,Santa Cruz,Otros,2734.0,2018-10-01
4460,2018,4,Santa Fe,Otros,28997.0,2018-10-01
4461,2018,4,Santiago Del Estero,Otros,81.0,2018-10-01
4462,2018,4,Tierra Del Fuego,Otros,1499.0,2018-10-01
4463,2018,4,Tucumán,Otros,314.0,2018-10-01
4464,2018,3,Buenos Aires,Otros,26448.0,2018-07-01
4465,2018,3,Capital Federal,Otros,9319.0,2018-07-01
4466,2018,3,Catamarca,Otros,2214.0,2018-07-01
4467,2018,3,Chaco,Otros,1129.0,2018-07-01
4468,2018,3,Chubut,Otros,6728.0,2018-07-01
4469,2018,3,Córdoba,Otros,10839.0,2018-07-01
4470,2018,3,Corrientes,Otros,32.0,2018-07-01
4471,2018,3,Entre Ríos,Otros,80.0,2018-07-01
4472,2018,3,Formosa,Otros,57.0,2018-07-01
4473,2018,3,Jujuy,Otros,43.0,2018-07-01
4474,2018,3,La Pampa,Otros,987.0,2018-07-01
4475,2018,3,La Rioja,Otros,35.0,2018-07-01
4476,2018,3,Mendoza,Otros,1852.0,2018-07-01
4477,2018,3,Misiones,Otros,56.0,2018-07-01
4478,2018,3,Neuquén,Otros,2712.0,2018-07-01
4479,2018,3,Río Negro,Otros,5125.0,2018-07-01
4480,2018,3,Salta,Otros,1391.0,2018-07-01
4481,2018,3,San Juan,Otros,1048.0,2018-07-01
4482,2018,3,San Luis,Otros,2314.0,2018-07-01
4483,2018,3,Santa Cruz,Otros,3996.0,2018-07-01
4484,2018,3,Santa Fe,Otros,15022.0,2018-07-01
4485,2018,3,Santiago Del Estero,Otros,81.0,2018-07-01
4486,2018,3,Tierra Del Fuego,Otros,2047.0,2018-07-01
4487,2018,3,Tucumán,Otros,315.0,2018-07-01
4488,2018,2,Buenos Aires,Otros,27746.0,2018-04-01
4489,2018,2,Capital Federal,Otros,9321.0,2018-04-01
4490,2018,2,Catamarca,Otros,2214.0,2018-04-01
4491,2018,2,Chaco,Otros,1129.0,2018-04-01
4492,2018,2,Chubut,Otros,6729.0,2018-04-01
4493,2018,2,Córdoba,Otros,10109.0,2018-04-01
4494,2018,2,Corrientes,Otros,32.0,2018-04-01
4495,2018,2,Entre Ríos,Otros,80.0,2018-04-01
4496,2018,2,Formosa,Otros,57.0,2018-04-01
4497,2018,2,Jujuy,Otros,43.0,2018-04-01
4498,2018,2,La Pampa,Otros,987.0,2018-04-01
4499,2018,2,La Rioja,Otros,35.0,2018-04-01
4500,2018,2,Mendoza,Otros,1852.0,2018-04-01
4501,2018,2,Misiones,Otros,56.0,2018-04-01
4502,2018,2,Neuquén,Otros,2713.0,2018-04-01
4503,2018,2,Río Negro,Otros,5125.0,2018-04-01
4504,2018,2,Salta,Otros,1391.0,2018-04-01
4505,2018,2,San Juan,Otros,1048.0,2018-04-01
4506,2018,2,San Luis,Otros,2314.0,2018-04-01
4507,2018,2,Santa Cruz,Otros,3997.0,2018-04-01
4508,2018,2,Santa Fe,Otros,15114.0,2018-04-01
4509,2018,2,Santiago Del Estero,Otros,81.0,2018-04-01
4510,2018,2,Tierra Del Fuego,Otros,2047.0,2018-04-01
4511,2018,2,Tucumán,Otros,315.0,2018-04-01
4512,2018,1,Buenos Aires,Otros,31194.0,2018-01-01
4513,2018,1,Capital Federal,Otros,9393.0,2018-01-01
4514,2018,1,Catamarca,Otros,2214.0,2018-01-01
4515,2018,1,Chaco,Otros,1130.0,2018-01-01
4516,2018,1,Chubut,Otros,6729.0,2018-01-01
4517,2018,1,Córdoba,Otros,11275.0,2018-01-01
4518,2018,1,Corrientes,Otros,33.0,2018-01-01
4519,2018,1,Entre Ríos,Otros,80.0,2018-01-01
4520,2018,1,Formosa,Otros,57.0,2018-01-01
4521,2018,1,Jujuy,Otros,43.0,2018-01-01
4522,2018,1,La Pampa,Otros,1926.0,2018-01-01
4523,2018,1,La Rioja,Otros,35.0,2018-01-01
4524,2018,1,Mendoza,Otros,1852.0,2018-01-01
4525,2018,1,Misiones,Otros,56.0,2018-01-01
4526,2018,1,Neuquén,Otros,2713.0,2018-01-01
4527,2018,1,Río Negro,Otros,5128.0,2018-01-01
4528,2018,1,Salta,Otros,1391.0,2018-01-01
4529,2018,1,San Juan,Otros,1048.0,2018-01-01
4530,2018,1,San Luis,Otros,2314.0,2018-01-01
4531,2018,1,Santa Cruz,Otros,2783.0,2018-01-01
4532,2018,1,Santa Fe,Otros,15298.0,2018-01-01
4533,2018,1,Santiago Del Estero,Otros,81.0,2018-01-01
4534,2018,1,Tierra Del Fuego,Otros,2047.0,2018-01-01
4535,2018,1,Tucumán,Otros,50.0,2018-01-01
4536,2017,4,Buenos Aires,Otros,31448.0,2017-10-01
4537,2017,4,Capital Federal,Otros,9877.0,2017-10-01
4538,2017,4,Catamarca,Otros,2200.0,2017-10-01
